Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,Feature30,Feature31,Temperature,PlateNumber,Fov,Concentration1,T
2,0.416522728628482,27.1779193150316,0.416522728628482,27.1779193150316,0.500830943579789,27.1779193150316,72.6789398193359,9.069504737854,-0.135597355244613,18.0660460609944,5.018346128054,-0.182209765504956,0.268860693705574,8.41876697540283,9.069504737854,-0.135597355244613,-0.285691218676265,11.2909546085438,11.979603767395,146.383827542531,7.53994295381783,0.26806765288008,3175.99451303155,19.5640393523672,361.714285714286,76.0571428571429,1622.77091906722,177.759826660156,0.649634241016214,1.95640393523672,RT,1,24,3 uM,2
6,0.6784803965129,13.8566841648929,0.742715226951992,14.5539568557671,1.11306917120238,12.7498173990259,360.598571777344,9.38008308410645,-0.206222322508723,18.0660460609944,5.018346128054,-0.173034443531001,0.202539651398125,6.79384279251099,9.99430084228516,-0.216395182892951,-0.197945446270146,20.5399794357718,35.3557357788086,212.87804242811,5.4680806436876,0.605336002504231,973.662551440329,13.947232479525,230.971428571429,45.0857142857143,811.385459533608,562.907165527344,0.450064601568419,1.3947232479525,RT,1,24,3 uM,2
3,0.320170482969845,10.3999896720932,0.408493374823595,10.3999897022583,0.67747672728729,9.27261980140544,113.712829589844,8.43387794494629,-0.292705967727478,17.0623768353836,4.0146769024432,-0.220127396513606,0.287412945896551,6.34562921524048,8.46690273284912,-0.247804251129009,-0.363624178037861,5.05945634056094,5.49334335327148,87.9622845112647,7.46698986393477,0.0738189398632467,2132.78463648834,11.9466244170349,308.285714285714,32.2857142857143,486.831275720165,822.6494140625,0.674975666196638,1.19466244170349,RT,1,24,3 uM,2
4,0.185678806737998,11.2554891663626,0.433585105463865,11.3997560610853,0.535959366476167,11.386196747665,120.67919921875,10.9874067306519,-0.181830277575053,18.0660460609944,6.0220153536648,-0.134172245661559,0.160485636580212,6.25188207626343,11.0920476913452,-0.189467167844759,-0.181830277575053,7.10127390303292,7.72986650466919,93.7400161623546,5.41534122762091,0.0997680397415487,973.662551440329,12.7140182814903,458.769230769231,67.7692307692308,602.743484224966,1209.97485351563,0.690813965511004,1.27140182814903,RT,1,24,3 uM,2
3,0.437599782366309,11.1523167993393,0.609227219945755,11.1761106754501,0.734685873147105,11.1759987361161,110.985168457031,7.68291425704956,-0.233950300432088,17.0623768353836,5.018346128054,-0.181195885928197,0.200967474638153,7.68291425704956,16.1160831451416,-0.295099861009483,-0.0955416260025121,4.63919963686731,4.89362621307373,124.422148124244,5.75449621783874,4.17123543086781,1460.49382716049,12.7544979507854,349.536585365854,69.8780487804878,950.480109739369,16.7668685913086,0.513479608844766,1.27544979507854,RT,1,24,3 uM,2
2,0.243891621823424,21.5372190798364,0.243891621823424,21.5372190798364,0.350280559738169,21.5372190798364,222.277648925781,25.0812606811523,0.0301760220147369,27.0990690914916,8.02935380488639,-0.068917765925016,0.216583838967411,18.6076488494873,25.0812606811523,-0.0184807115827708,0.0301760220147369,10.2943681934273,9.21966743469238,111.045980545335,5.2193705577626,0.160405790902311,1321.39917695473,13.536586539097,238.3,9.53333333333333,695.473251028807,867.814331054688,0.57973682360701,1.3536586539097,RT,1,24,3 uM,2
2,0.4646988514578,15.3217800165279,0.4646988514578,15.3217800165279,0.614245566073809,15.3217800165279,99.4874114990234,7.3816032409668,-0.0483579235421066,16.0587076097728,5.018346128054,-0.215999825613684,0.290090179648359,6.85289096832275,7.3816032409668,-0.0483579235421066,-0.405587432129749,7.70779683516419,9.65224838256836,118.085957149687,6.67054991055409,0.275891740993021,904.115226337449,11.4615517988959,91,14.5,417.283950617284,189.487274169922,0.714095909829877,1.14615517988959,RT,1,24,3 uM,2
5,0.52793001267128,15.3134646050923,0.814979411195969,15.7550022083977,0.893265610793611,15.0378670730391,63.543212890625,6.37020444869995,-0.288927973533163,18.0660460609944,4.0146769024432,-0.228396365035557,0.267396479236836,5.53719663619995,8.79963684082031,-0.326567537908642,-0.288927973533163,7.36677455798238,9.51984024047852,115.871541951308,5.87285981812101,0.097452985663789,1808.2304526749,14.9614284818543,722.636363636364,67.2727272727273,765.020576131687,639.092956542969,0.694208063976901,1.49614284818543,RT,1,24,3 uM,2
7,0.574098797049377,14.1703482246279,0.636326289037247,15.8563057936977,1.00668023328763,12.4998166793912,62.45556640625,7.85722780227661,-0.273072638554618,15.055038384162,4.0146769024432,-0.230271298392743,0.277987200264718,5.69547939300537,8.12668609619141,-0.273072638554618,-0.273416868196236,12.699832912149,14.6517362594604,232.53709167493,5.23110757542711,0.76428241525674,1576.40603566529,17.9419678858538,765.924528301887,17.1132075471698,1228.66941015089,84.1842727661133,0.520124151731131,1.79419678858538,RT,1,24,3 uM,2
7,0.55302174331155,8.81662318702896,0.642348304390912,9.13669034019149,1.431232315721,6.59885877615989,29.9293594360352,6.251877784729,-0.256318973257368,15.055038384162,4.0146769024432,-0.223406006847529,0.237038259405848,7.75600862503052,6.251877784729,0.00158274530706199,-0.347517309256594,5.21949451072143,3.15311360359192,197.847474487626,3.28284525854041,0.586469809746188,788.203017832647,11.7173505623106,22.1363636363636,2.31818181818182,510.013717421125,71.1168365478516,0.661032627149628,1.05103786786397,RT,1,24,3 uM,2
4,0.593168512335982,11.3039810131192,0.842078480287461,11.7798804038237,0.958504110458313,11.3525196442092,57.4070091247559,8.00924873352051,-0.140466380336685,14.0513691585512,4.0146769024432,-0.229662154686481,0.263174649581296,6.35985565185547,8.01216602325439,-0.140466380336685,-0.174571889413481,8.84422044122326,7.31460571289063,147.387447051419,5.80481197028307,1.70462476321829,1900.96021947874,11.3116829287487,46.5405405405405,21.4054054054054,857.750342935528,24.2230987548828,0.698386042897043,1.13116829287487,RT,1,24,3 uM,2
5,0.563058435567658,12.3711149638748,0.647366650518966,12.6036219532657,0.956496772007092,11.8718705146321,102.708221435547,9.16504192352295,-0.209087211187021,19.0697152866052,5.018346128054,-0.193599461513343,0.239426369904647,6.82334804534912,10.8055324554443,-0.15166482927213,-0.209087211187021,10.8320295641319,16.8786964416504,229.002881555863,6.31634541033039,0.247108616487702,2851.44032921811,18.2658773344622,464.090909090909,54.8701298701299,1785.04801097394,393.832489013672,0.56086352596565,1.82658773344622,RT,1,24,3 uM,2
6,0.410500713274817,12.3237255505605,0.67747672728729,21.0233741584733,0.838063803385018,12.3151782138212,64.35107421875,7.18186044692993,-0.189343794207447,15.055038384162,4.0146769024432,-0.166390490235998,0.237771864711202,6.3151388168335,7.18186044692993,-0.0332089416980984,-0.189343794207447,6.16504925461048,6.69178152084351,175.566566995635,5.29478590488758,0.130890006403631,3036.89986282579,18.1969142067073,303.290909090909,24.0181818181818,1275.03429355281,499.735046386719,0.713159844644789,1.81969142067073,RT,1,24,3 uM,2
2,1.8126266214531,12.4751105052604,1.8126266214531,12.4751105052604,1.99629808973988,12.4751105052604,35.8006591796875,7.8169641494751,-0.780895184861221,21.0770537378268,3.0110076768324,-0.258010903226961,0.396171836665031,4.45935678482056,7.8169641494751,-0.780895184861221,-1.0579951172774,6.80246792966493,5.7696270942688,52.389216904104,5.51475861386821,0.0610627375889657,2109.60219478738,15.4163795624835,562.352941176471,46.6176470588235,788.203017832647,417.623565673828,0.665755542583799,1.22125475177931,RT,1,24,3 uM,2
3,0.346265882835726,19.8055827828448,0.417526397854093,19.8058050089226,0.513878643512729,19.7670044929135,271.389343261719,8.34393882751465,-0.198245613585001,18.0660460609944,5.018346128054,-0.206976009910084,0.246220827524383,6.33767604827881,10.3020162582397,-0.252153013093837,-0.137109156955896,16.9738143466616,16.5286731719971,197.645034700095,8.3393198187359,0.265379468578889,996.844993141289,15.2002958880475,20.8235294117647,28.8235294117647,788.203017832647,861.3779296875,0.42450096769512,1.52002958880475,RT,1,24,3 uM,2
2,0.732678534695884,46.5907188257685,0.732678534695884,46.5907188257685,0.781858326750813,46.5907188257685,68.9837036132813,7.59814310073853,-0.31596716240691,19.0697152866052,5.018346128054,-0.220650555108743,0.230618652099323,6.55289745330811,7.59814310073853,-0.31596716240691,-0.339593369556626,14.8069400507639,10.8304815292358,263.082277223521,7.42955416215616,0.215288897091684,1924.1426611797,11.5519779979843,386,25.78125,741.838134430727,267.053344726563,0.73678826061876,1.15519779979843,RT,1,25,10 uM,2
2,0.327196167549121,25.0873101369523,0.327196167549121,25.0873101369523,0.418530067079703,25.0873101369523,529.205078125,11.2853355407715,-0.205761087522336,21.0770537378268,5.018346128054,-0.154427539687556,0.220050242800412,7.15244102478027,11.2853355407715,-0.211807029263378,-0.205761087522336,14.4346167900428,19.0997886657715,119.132954162717,9.01555775438614,0.119375404497893,880.932784636488,12.937338610168,177.206896551724,7.48275862068965,672.290809327846,3360.93603515625,0.542464758433064,1.2937338610168,RT,1,25,10 uM,5
3,0.236865937244149,15.6670366507016,0.329203506000342,15.6673061863157,0.448640143848027,15.6450687705029,20.7134704589844,10.4953355789185,-0.348804916175437,15.055038384162,6.0220153536648,-0.180029376627262,0.210970420650835,5.57805681228638,13.5544061660767,-0.348804916175437,0.0236347170787716,3.13810325226989,4.33181571960449,72.1209480366734,3.80267978011837,0.0721026952347706,1576.40603566529,12.4138064546436,4.37037037037037,2.44444444444444,625.925925925926,135.947219848633,0.696701062110292,1.0460344174233,RT,1,25,10 uM,2
2,0.172631106805058,25.0873101369523,0.172631106805058,25.0873101369523,0.26396500633564,25.0873101369523,172.892883300781,13.383111000061,0.011444298096818,18.0660460609944,6.0220153536648,-0.120157893046048,0.182300496207293,13.383111000061,10.7261085510254,0.011444298096818,-0.392379488898613,7.7273980412214,6.64016151428223,98.464060328782,5.66129660150524,0.101278469163799,1205.48696844993,14.6216308525004,28.3414634146341,50.5365853658537,950.480109739369,957.818908691406,0.532339657057296,1.46216308525004,RT,1,25,10 uM,2
5,0.277012706268581,17.9635660542971,0.402471359469931,18.3829249307613,0.535959366476167,17.6616253082738,105.714202880859,11.4888525009155,-0.182410816094852,15.055038384162,7.02568457927559,-0.143848160116759,0.177668328732368,7.81149911880493,11.9891195297241,-0.14555676623125,-0.182410816094852,6.34373870952346,8.49498271942139,138.461264689664,3.91553882297097,0.235473763728803,1205.48696844993,12.1316507424205,214.815789473684,58.1315789473684,880.932784636488,417.302551269531,0.535674618769061,1.21316507424205,RT,1,25,10 uM,2
3,0.144528368487955,30.0195787493998,0.197722837445327,30.0224349687014,0.254931983305143,30.0124256607703,34.12353515625,13.0936813354492,-0.122121610502969,23.0843921890484,6.0220153536648,-0.107859473096426,0.192506047882235,11.1911087036133,16.4436912536621,-0.13043232722733,-0.0985610326163571,4.20284594644369,4.60898780822754,59.9192236918224,3.99630265774884,0.122469883131993,1344.58161865569,12.7657538231206,237.923076923077,72.4615384615385,904.115226337449,189.145278930664,0.522413224928011,1.27657538231206,RT,1,25,10 uM,2
2,0.133488007006236,26.5458746797983,0.133488007006236,26.5458746797983,0.219803560408765,26.5458746797983,311.4013671875,9.85531044006348,-0.207966287730302,17.0623768353836,5.018346128054,-0.189056632203058,0.227629189533516,8.27391529083252,9.85531044006348,-0.207966287730302,-0.372860400626127,10.4966479893933,14.2974987030029,195.67340605024,7.48355492043569,0.142975616904916,1112.75720164609,11.4615517988959,531.5,61,417.283950617284,1521.01013183594,0.863603250816399,1.14615517988959,RT,1,25,10 uM,2
2,0.614245566073809,33.5727238597449,0.614245566073809,33.5727238597449,0.682495073415344,33.5727238597449,19.7085342407227,7.62650012969971,-0.362855982629546,13.0476999329404,3.0110076768324,-0.234799134767735,0.305232156399122,7.03156042098999,7.62650012969971,-0.362855982629546,-0.16990662610671,5.26513887954285,6.34666061401367,200.020979668674,4.30591834600783,0.147938045215527,2689.16323731139,13.6108778161536,327.140350877193,40.4912280701754,1321.39917695473,112.668731689453,0.775903357489927,1.36108778161536,RT,1,25,10 uM,2
4,0.440610790043141,21.907497297402,0.492801589774902,22.0006874867212,0.620267581427474,21.5320302080968,50.2470703125,6.88520479202271,-0.521894813252787,15.055038384162,4.0146769024432,-0.255243287626195,0.281177654595973,4.93119812011719,7.64473009109497,-0.521894813252787,-0.420038979748508,9.99868518555868,10.4663486480713,214.105126043617,5.57621489172704,0.235219124325574,2202.33196159122,19.1968046548839,216.694915254237,71.8135593220339,1367.76406035665,197.690124511719,0.818467273201289,1.91968046548839,RT,1,25,10 uM,2
2,0.396449344116266,20.5670740762401,0.396449344116266,20.5670740762401,0.507856628159065,20.5670740762401,215.728149414063,5.73237466812134,-0.30454017636514,14.0513691585512,3.0110076768324,-0.334560252795963,0.484361711307713,4.6942720413208,5.73237466812134,-0.369562794066471,-0.30454017636514,16.2758310835261,6.46640777587891,203.297804323431,9.66740460350162,0.187611631097857,1298.21673525377,11.0765114507323,65,32.7272727272727,765.020576131687,965.34375,0.503663534359552,1.10765114507323,RT,1,26,10 uM,2
2,0.639337296714079,6.98148386074207,0.639337296714079,6.98148386074207,0.967537133488811,6.98148386074207,93.3677978515625,8.14739894866943,-0.302479411507069,16.0587076097728,4.0146769024432,-0.215338287392663,0.32503958602715,6.38818979263306,8.14739894866943,-0.302479411507069,-0.334106347266029,11.3900660045397,12.7427215576172,242.163600281249,8.64996893733422,0.257368936711639,1390.94650205761,14.2830489381102,37,38.5,695.473251028807,263.386444091797,0.692145223052668,1.42830489381102,RT,1,26,10 uM,2
2,0.390427328762601,19.0245435205221,0.390427328762601,19.0245435205221,0.510867635835897,19.0245435205221,76.6473999023438,13.4464778900146,-0.245722417185662,19.0697152866052,6.0220153536648,-0.194071654837469,0.221103621143964,8.75416946411133,13.4464778900146,-0.245722417185662,-0.265617492951873,10.9939666905276,13.6005458831787,172.175352139574,7.94538984074557,0.146811407918348,2457.33882030178,16.3154792699495,735.185185185185,65.2037037037037,1251.85185185185,344.366455078125,0.541172709163227,1.63154792699495,RT,1,26,10 uM,2
2,0.337232859805229,24.8146219832897,0.337232859805229,24.8146219832897,0.429570428561422,24.8146219832897,121.75927734375,10.0407400131226,-0.494191199175499,17.0623768353836,3.0110076768324,-0.276258845037155,0.289859775188841,5.90499114990234,10.0407400131226,-0.494191199175499,-0.302906179589755,12.8737608915664,10.310489654541,197.53229850513,8.68524163977883,0.167745874708088,1947.32510288066,17.5923144698057,252.909090909091,69.4545454545455,1275.03429355281,644.280212402344,0.59039602130567,1.75923144698057,RT,1,26,10 uM,2
2,0.378383298055271,15.3217800165279,0.378383298055271,15.3217800165279,0.52793001267128,15.3217800165279,188.958190917969,16.6630325317383,-0.133469511137186,25.09173064027,6.0220153536648,-0.0796849762911105,0.312681652067208,12.4066019058228,16.6630325317383,-0.197906515442566,-0.133469511137186,13.8767484724882,8.40970706939697,181.745836088926,7.75218705927536,0.248020553117424,2040.0548696845,17.8887614470143,724.833333333333,23.7592592592593,1251.85185185185,649.118713378906,0.707817532073443,1.78887614470143,RT,1,26,10 uM,2
4,1.10102514049505,8.55124826251723,1.44729102333077,9.0204290437785,1.55869830737357,9.01845515242844,62.64990234375,7.71915006637573,-0.190644327991655,19.0697152866052,5.018346128054,-0.214777587815382,0.241919228729533,5.76383543014526,7.71915006637573,-0.190644327991655,-0.318946637506946,10.78686611507,13.2916860580444,173.956823971361,7.14873480505778,0.226667936311021,1159.12208504801,11.9466244170349,199.714285714286,12.2857142857143,486.831275720165,240.547805786133,0.639776752369206,1.19466244170349,RT,1,26,10 uM,2
2,0.310133790713737,22.1645167229384,0.310133790713737,22.1645167229384,0.413511720951649,22.1645167229384,171.092407226563,8.68241596221924,-0.267532778867414,17.0623768353836,3.0110076768324,-0.2438739396856,0.379989203325654,7.02093696594238,8.68241596221924,-0.267532778867414,-0.271792914287513,11.732081491183,7.66080904006958,191.103826914748,9.39241798628059,0.128042803442907,1043.20987654321,12.0335475349962,590,59,533.196159122085,1138.12670898438,0.529210447486432,1.20335475349962,RT,1,27,10 uM,2
6,0.193708160542884,20.6096881377765,0.291064075427132,21.8862876130794,0.443621797719973,19.817921525131,56.8576049804688,9.80183029174805,-0.18965546854453,19.0697152866052,5.018346128054,-0.175556231393547,0.209897440850641,6.18191289901733,9.80183029174805,-0.252212516723287,-0.18965546854453,7.32075815493735,11.9456901550293,143.259201396915,4.39437960123764,0.320810531288662,1599.58847736626,11.0695873128362,793,6,486.831275720165,174.974487304688,0.717321350234425,1.10695873128362,RT,1,27,10 uM,2
2,0.761784942238597,7.50968823178505,0.761784942238597,7.50968823178505,1.06690038682428,7.50968823178505,49.164306640625,7.22174882888794,-0.0990114312955303,10.036692256108,3.0110076768324,-0.262705704816091,0.354448886542382,5.75394058227539,7.22174882888794,-0.395362574498342,-0.0990114312955303,6.35054626969619,5.38697862625122,175.24240754704,3.76060660056412,0.0798213917126636,2063.23731138546,13.0214187697442,575.807692307692,3,602.743484224966,494.33349609375,0.788426584983146,1.30214187697442,RT,1,27,10 uM,2
3,0.325188829097899,22.1754732807494,0.392434667213823,22.1761181042991,0.474735543713908,22.1553605185937,143.382934570313,13.3841876983643,-0.266221600481962,18.0660460609944,6.0220153536648,-0.126070610202853,0.179639564512984,9.4491662979126,14.4015130996704,-0.266221600481962,-0.115817564041332,8.54388789101084,14.0066452026367,87.6552713997562,5.76926676360462,0.110781040240706,1205.48696844993,15.152186842926,241.051282051282,43.7179487179487,904.115226337449,839.282287597656,0.673542544810744,1.5152186842926,RT,1,27,10 uM,2
2,0.26396500633564,29.6486392527618,0.26396500633564,29.6486392527618,0.341247536707672,29.6486392527618,174.900634765625,9.07636070251465,-0.269841258123858,18.0660460609944,4.0146769024432,-0.249908002660551,0.265825461722825,6.0108757019043,9.07636070251465,-0.364964830756303,-0.269841258123858,12.8726289733258,15.2270011901855,173.856503374391,8.69522736946696,0.188962086141699,950.480109739369,11.9050582713455,76,54.5,556.378600823045,787.338256835938,0.529118814956172,1.19050582713455,RT,1,27,10 uM,2
3,0.294075083103964,23.0879701895897,0.366339267347942,23.0926614436905,0.437599782366309,23.088975439846,148.073425292969,10.4625196456909,-0.115557568871209,18.0660460609944,4.0146769024432,-0.171956930238022,0.242553022133359,6.85342454910278,12.3622102737427,-0.115557568871209,-0.0970484760361812,9.34427449965938,13.8831739425659,130.618316861347,7.23762008654066,0.290973575144563,927.297668038409,12.6891563004157,519.8125,76.28125,741.838134430727,395.255462646484,0.536940653632011,1.26891563004157,RT,1,27,10 uM,2
3,0.542985051055442,21.7174644861562,0.641344635165301,21.9970745404015,0.695542773348284,21.9970616237292,242.1064453125,11.0255889892578,-0.119541015743172,19.0697152866052,5.018346128054,-0.17831401743148,0.239825814888629,9.28035068511963,11.7608299255371,-0.148603111324948,-0.0519965796347706,4.79582565552601,4.63407468795776,65.1606313732038,6.6591576072975,0.0684336908446691,880.932784636488,13.8991731471577,780.785714285714,59.2142857142857,649.108367626886,1978.92468261719,0.812551667026017,1.36867381689338,RT,1,27,10 uM,2
3,0.437599782366309,15.2562425541597,0.494808928226124,15.2562425662511,0.693535434897062,12.9453044770386,51.3458557128906,7.4833197593689,-0.179632723585943,14.0513691585512,4.0146769024432,-0.23790871818204,0.278370423593194,6.91195249557495,8.67994499206543,-0.140541493843692,-0.179632723585943,8.77710479819321,8.98928928375244,207.083008396679,6.96838814480732,0.269016482417907,1669.13580246914,16.9163235631644,568.941176470588,24.3529411764706,1182.30452674897,151.922210693359,0.462168421894136,1.69163235631644,RT,1,28,10 uM,2
3,0.427563090110201,16.2730325602508,0.520904328092005,16.2736835557414,0.631307942909193,16.2619940425919,113.116241455078,8.3765344619751,-0.223133481339872,18.0660460609944,4.0146769024432,-0.196385635476145,0.271709478684235,6.27995824813843,9.78538799285889,-0.223133481339872,-0.145455938486043,11.7919048129217,10.5794973373413,224.191883354218,8.2645808604779,0.229446104180562,2480.52126200274,19.4608428346745,192.406779661017,37.8813559322034,1367.76406035665,356.155792236328,0.709971200227331,1.94608428346745,RT,1,28,10 uM,2
2,0.407489705597985,17.9759466335642,0.407489705597985,17.9759466335642,0.534955697250556,17.9759466335642,51.5510559082031,17.092306137085,-0.157054862436916,27.0990690914916,6.0220153536648,-0.108922278033885,0.226336596664151,11.6394758224487,17.092306137085,-0.157054862436916,-0.30233090640667,6.67960712720805,11.5429782867432,112.696089065812,6.48499329558488,0.127450157082904,2318.24417009602,17.576240422878,746.388059701493,15.5373134328358,1553.22359396433,281.766632080078,0.521552106117618,1.7576240422878,RT,1,28,10 uM,2
3,0.191700822091663,20.5128627800997,0.267979683238083,20.5142346344018,0.353291567415001,20.5048043919516,134.58154296875,15.7472085952759,-0.0788137238184041,23.0843921890484,6.0220153536648,-0.128486901719015,0.191417845738137,11.7080898284912,16.4208145141602,0.000812812511065854,-0.0788137238184041,9.94991093539989,21.9493007659912,156.094811701956,6.39316339290946,0.223451955484512,1205.48696844993,14.6473887031236,477.486486486487,36.0810810810811,857.750342935528,435.111328125,0.559008783118573,1.46473887031236,RT,1,28,10 uM,2
2,0.146535706939177,18.8673158881211,0.146535706939177,18.8673158881211,0.267979683238083,18.8673158881211,124.157409667969,17.9539566040039,-0.118632183047294,23.0843921890484,9.03302303049719,-0.132316039022808,0.147093829884915,11.3472490310669,17.9539566040039,-0.0300654558682919,-0.118632183047294,8.29178282712478,10.0761775970459,175.636233587208,8.12430884443575,0.122959564416888,1483.67626886145,16.0001717202328,290.777777777778,29.5,1251.85185185185,561.665100097656,0.357251385861634,1.60001717202328,RT,1,28,10 uM,2
2,0.315152136841791,34.5900791282221,0.315152136841791,34.5900791282221,0.381394305732104,34.5900791282221,174.260162353516,11.7256727218628,-0.112499944725338,21.0770537378268,5.018346128054,-0.151393706382764,0.224041581580537,9.85522937774658,11.7256727218628,-0.126145393200222,-0.112499944725338,17.0252489620955,25.4828681945801,198.8269194758,8.23370422952636,0.436258825263354,950.480109739369,11.4615517988959,348,36.5,417.283950617284,369.530151367188,0.677668333339123,1.14615517988959,RT,1,28,10 uM,2
3,0.224821906536819,19.532855869059,0.356302575091834,22.9491848162206,0.394442005665044,22.9491847966382,58.8070068359375,20.9268321990967,0.0511241059706339,22.0807229634376,8.02935380488639,-0.0922719960420792,0.182651006099784,20.9268321990967,27.9292945861816,0.0511241059706339,0.172644043450193,3.95138877139178,5.50945520401001,33.7621526532646,4.34181203026108,0.0728376116724066,1112.75720164609,11.6724544391287,23.258064516129,19.0645161290323,718.655692729767,441.935668945313,0.592325614469475,1.16724544391287,RT,1,28,10 uM,2
2,1.45431670791005,6.7944798287579,1.45431670791005,6.7944798287579,1.79154956771528,6.7944798287579,34.9869995117188,8.10970115661621,0.0324722184893802,12.0440307073296,5.018346128054,-0.213763014400906,0.287581861112613,7.28052806854248,8.10970115661621,-0.186121728390324,0.0324722184893802,7.14621448154416,6.46650362014771,136.005619771857,6.49276865924586,0.199565242371127,1483.67626886145,13.1308571750245,763,71.125,556.378600823045,149.375152587891,0.593949175029798,1.31308571750245,RT,1,28,10 uM,2
4,0.890254603116779,6.88058044338253,1.27164890884888,6.95559071769737,1.46334973094055,6.89472374038056,15.1747970581055,7.58840370178223,-0.157109025948217,11.0403614817188,5.018346128054,-0.239279553018958,0.260073290468771,5.80675268173218,7.58840370178223,-0.331656603775482,-0.157109025948217,4.12287707248694,4.24899578094482,216.636907415309,3.30704042748311,0.157456814833011,2132.78463648834,19.7254665736409,176.293103448276,45.7586206896552,1344.58161865569,81.2885284423828,1.05024113949102,1.37429235749565,RT,1,28,10 uM,2
2,0.572091458598156,16.1911008685295,0.572091458598156,16.1911008685295,0.713608819409278,16.1911008685295,48.6015167236328,7.43193054199219,-0.376743442771437,19.0697152866052,3.0110076768324,-0.225904141088927,0.311334473677684,5.11069917678833,7.43193054199219,-0.376743442771437,-0.332032236301576,9.95809485906442,9.7443904876709,234.593143387228,8.17616251898739,0.250556067876264,1692.3182441701,15.4163795624835,729.647058823529,64.3823529411765,788.203017832647,172.411056518555,0.680147062402984,1.54163795624835,RT,1,28,10 uM,2
2,0.399460351793098,22.3818159064966,0.399460351793098,22.3818159064966,0.5018346128054,22.3818159064966,64.5076599121094,11.4241647720337,-0.235302800140222,17.0623768353836,7.02568457927559,-0.158886441136217,0.210642749837141,9.79956722259521,11.4241647720337,-0.235302800140222,-0.341434005972998,8.50694514815189,9.43410587310791,186.650169743971,7.05901479719489,0.154924139386689,1483.67626886145,17.1798274076384,665.104166666667,21.7708333333333,1112.75720164609,315.846527099609,0.497454375291553,1.71798274076384,RT,1,28,10 uM,2
4,0.236865937244149,23.5159327301618,0.293071413878353,23.6174436472901,0.408493374823595,23.4702117375866,54.8101348876953,9.00072383880615,-0.0871998667310248,16.0587076097728,5.018346128054,-0.203246245472554,0.234325293698255,6.54527139663696,10.9567670822144,-0.156328290817486,-0.0871998667310248,8.48863850463093,10.9954347610474,169.988205303249,5.87393123689556,0.392830329776134,1344.58161865569,13.35973727528,152.333333333333,17.2222222222222,625.925925925926,137.869201660156,0.581548648482675,1.335973727528,RT,1,28,10 uM,2
2,0.342251205933283,14.4490203953333,0.342251205933283,14.4490203953333,0.500830943579789,14.4490203953333,23.5458755493164,9.04553031921387,-0.115094897104372,17.0623768353836,5.018346128054,-0.222465536152005,0.260707223758629,6.43034219741821,9.04553031921387,-0.289755217168011,-0.115094897104372,5.86460009281753,7.16147565841675,208.508473450191,6.08092445085693,0.285384856429916,2712.34567901235,15.9617807318384,702.051724137931,7.89655172413793,1344.58161865569,73.4983901977539,0.7544061984866,1.59617807318384,RT,1,28,10 uM,2
2,0.257942990981975,30.8506111143602,0.257942990981975,30.8506111143602,0.332214513677175,30.8506111143602,27.3206787109375,5.64156770706177,-0.352287476933663,14.0513691585512,3.0110076768324,-0.313966569449223,0.44092041797832,5.47821235656738,5.64156770706177,-0.352287476933663,-0.478849297509285,6.74672876606305,5.66448926925659,174.292946058738,4.52754948614367,0.183399186717316,2897.80521262003,16.7109284483479,514.6,64.34,1159.12208504801,121.106666564941,0.901360052499708,1.67109284483479,RT,1,28,10 uM,2
2,0.793902357458142,30.0387529271402,0.793902357458142,30.0387529271402,0.870181218604563,30.0387529271402,27.1331024169922,7.92729187011719,-0.372986802124823,13.0476999329404,5.018346128054,-0.281182266392962,0.261562078700009,6.50776290893555,7.92729187011719,-0.372986802124823,-0.161144587629591,5.75546829942728,5.44945478439331,281.906453019059,4.14394078647129,0.177200512165661,2503.7037037037,11.9505350925084,354.222222222222,67.7777777777778,625.925925925926,111.325309753418,0.82845870968561,1.19505350925084,RT,1,28,10 uM,2
4,0.546999727957886,17.0286703992929,0.878210572409449,17.3792634801715,0.945456410525373,17.3054374471282,17.6805648803711,8.89311218261719,-0.220810083769629,13.0476999329404,6.0220153536648,-0.179369868254167,0.232903976704909,8.78882884979248,8.89311218261719,-0.220810083769629,-0.347218948341589,4.75219241643412,4.87558031082153,198.646411878188,3.42835326917793,0.471966052381939,2619.6159122085,10.2766191464972,511.5,67.5,417.283950617284,34.3306312561035,0.898258543071721,1.02766191464972,RT,1,28,10 uM,2
3,0.69052442722023,6.13145994518194,0.746729903854435,6.13145994518207,1.71828171424569,3.2236842173454,29.8753204345703,8.98466873168945,-0.130467448724151,14.0513691585512,6.0220153536648,-0.19417649379365,0.224624684649876,7.88411140441895,9.61471557617188,-0.252291092180484,-0.0930530828897833,4.85300162092484,5.88445901870728,109.891143317653,5.48263684761899,0.143080450449002,2295.06172839506,11.9505350925083,226.777777777778,34.2222222222222,625.925925925926,153.036422729492,0.71317023320011,1.19505350925083,RT,1,28,10 uM,2
